AdjSalePrice,GrLivArea,QualScore,HouseAge,GarageScore,AllBaths,RoomScore,Details,Impress,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,Location,Fundamentals
131766.18453865335,1040,5200,47.0,286.0,1.0,30,246,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,A_Wk_Fund
107415.89775561099,924,4620,55.0,420.0,1.0,18,246,24,0.0,1.0,0.0,0.0,0.0,OldTown_RLY,B_Mid_Fund
139584.5386533666,1588,7940,48.99999999999999,960.0,2.0,108,246,15,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
91412.79800498753,930,3720,55.0,286.0,1.0,15,246,24,0.0,0.0,1.0,0.0,0.0,Edwards_RLY,B_Mid_Fund
144183.94014962594,1069,6414,30.999999999999996,880.0,3.0,24,248,27,1.0,0.0,0.0,0.0,0.0,NPkVill_RLY,B_Mid_Fund
152758.10473815462,2104,14728,64.33333333333333,864.0,2.0,234,246,27,1.0,0.0,0.0,0.0,0.0,OldTown_RMP,B_Mid_Fund
280314.8597356609,1728,13824,1.0,1040.0,3.0,154,336,32,0.0,0.0,1.0,0.0,0.0,Timber_RLY,C_Str_Fund
238224.27930174564,1663,6652,40.666666666666664,1058.0,2.0,120,256,24,0.0,0.0,1.0,0.0,0.0,ClearCr_RLY,B_Mid_Fund
173454.36408977557,1137,6822,19.0,1102.0,3.0,35,254,24,1.0,0.0,0.0,0.0,0.0,Timber_RLY,B_Mid_Fund
109942.74314214464,1217,7302,29.0,288.0,2.0,54,252,12,0.0,0.0,0.0,1.0,0.0,SawyerW_RLY,B_Mid_Fund
317317.7057356608,2494,19952,11.666666666666666,2409.0,4.0,252,334,40,1.0,0.0,0.0,0.0,0.0,NoRidge_RLY,C_Str_Fund
175116.50872817956,1680,11760,6.0,1176.0,3.0,63,328,16,0.0,0.0,0.0,0.0,1.0,Somerst_FVY,C_Str_Fund
161495.94314214465,1165,6990,42.0,980.0,3.0,48,246,21,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
84703.24189526185,641,2564,72.66666666666666,272.0,1.0,0,244,6,1.0,0.0,0.0,0.0,0.0,IDOTRR_RMN,B_Mid_Fund
162603.61097256857,1310,9170,1.0,800.0,2.0,66,336,32,1.0,0.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
135932.65635910223,1650,9900,70.33333333333333,936.0,2.0,120,246,15,0.0,1.0,0.0,0.0,0.0,OldTown_RMN,B_Mid_Fund
289605.0374064838,1590,12720,0.6666666666666666,2262.0,4.0,108,330,32,1.0,0.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
47506.23441396509,1484,5936,83.66666666666666,264.0,2.0,96,166,10,0.0,1.0,0.0,0.0,0.0,IDOTRR_RMN,B_Mid_Fund
238954.9127182045,2353,16471,29.0,968.0,4.0,280,336,40,0.0,0.0,0.0,1.0,0.0,NWAmes_RLY,B_Mid_Fund
164554.11471321696,1337,10696,15.0,924.0,3.0,60,334,36,0.0,0.0,1.0,0.0,0.0,StoneBr_RLY,C_Str_Fund
219400.04738154612,1898,9490,52.0,968.0,3.0,168,252,24,0.0,0.0,1.0,0.0,0.0,Crawfor_RLY,A_Wk_Fund
58655.738154613464,660,1320,60.99999999999999,0.0,1.0,0,244,24,0.0,0.0,0.0,1.0,0.0,Sawyer_RLN,A_Wk_Fund
204799.64089775563,1789,12523,6.999999999999999,1092.0,4.0,161,252,30,0.0,0.0,1.0,0.0,0.0,Somerst_FVY,C_Str_Fund
149267.83042394015,1200,8400,1.0,960.0,3.0,36,248,12,1.0,0.0,0.0,0.0,0.0,Somerst_FVY,C_Str_Fund
136777.2144638404,1505,9030,55.99999999999999,1010.0,2.0,96,252,24,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,B_Mid_Fund
147731.8703241895,1609,9654,52.99999999999999,305.0,2.0,133,246,15,1.0,0.0,0.0,0.0,0.0,Edwards_RLY,B_Mid_Fund
461197.0074812968,2696,24264,6.666666666666666,2874.0,4.0,290,418,40,0.0,0.0,0.0,0.0,1.0,NridgHt_RLY,C_Str_Fund
85275.71321695759,1040,3120,58.99999999999999,800.0,2.0,30,246,15,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,A_Wk_Fund
264925.4862842893,1419,12771,6.999999999999999,1176.0,3.0,70,336,36,0.0,0.0,1.0,0.0,0.0,Somerst_FVY,C_Str_Fund
325893.119521197,2122,16976,0.0,2814.0,4.0,182,338,32,0.0,1.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
121260.61346633418,925,4625,35.333333333333336,252.0,2.0,15,248,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
100829.92518703241,1522,7610,72.0,0.0,2.0,119,246,15,1.0,0.0,0.0,0.0,0.0,SWISU_RLP,B_Mid_Fund
179231.1221945137,1969,13783,30.0,1068.0,3.0,200,254,30,0.0,1.0,0.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
71449.37655860349,816,4080,75.66666666666666,100.0,1.0,0,246,6,0.0,1.0,0.0,0.0,0.0,IDOTRR_RMN,B_Mid_Fund
100077.9907032419,1206,6030,51.0,312.0,1.0,54,246,24,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,B_Mid_Fund
131187.84538653365,1232,6160,44.0,980.0,3.0,60,246,24,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,B_Mid_Fund
177396.50872817956,1339,9373,16.0,968.0,3.0,72,252,24,1.0,0.0,0.0,0.0,0.0,Timber_RLY,B_Mid_Fund
121143.74064837904,972,5832,43.0,240.0,2.0,20,254,24,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,B_Mid_Fund
139961.727680798,1350,6750,56.33333333333333,1881.0,3.0,72,248,15,0.0,0.0,1.0,0.0,0.0,Sawyer_RLN,B_Mid_Fund
61049.61596009975,670,2010,60.33333333333333,0.0,2.0,0,244,15,0.0,1.0,0.0,0.0,0.0,BrkSide_RLN,A_Wk_Fund
288352.0099750624,2810,22480,17.0,1500.0,3.0,261,338,40,0.0,1.0,0.0,0.0,0.0,NoRidge_RLY,C_Str_Fund
175613.20698254366,1522,9132,23.0,1104.0,2.0,119,252,24,0.0,1.0,0.0,0.0,0.0,ClearCr_RLY,C_Str_Fund
126011.98503740648,860,4300,27.0,1056.0,2.0,4,246,18,0.0,0.0,0.0,1.0,0.0,Sawyer_RLY,B_Mid_Fund
160255.24189526183,1642,9852,13.666666666666664,784.0,3.0,140,252,30,0.0,1.0,0.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
89862.41895261846,1458,8748,61.33333333333333,330.0,2.0,90,254,15,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,B_Mid_Fund
285572.0698254364,1976,15808,8.0,2655.0,4.0,175,338,40,1.0,0.0,0.0,0.0,0.0,NoRidge_RLY,C_Str_Fund
105273.4663341646,995,4975,59.333333333333336,264.0,1.0,20,246,6,0.0,0.0,0.0,1.0,0.0,BrkSide_RMY,B_Mid_Fund
203788.02992518703,2559,15354,17.0,1012.0,3.0,261,336,40,1.0,0.0,0.0,0.0,0.0,SawyerW_RLY,B_Mid_Fund
178856.29675810473,2087,12522,27.333333333333332,888.0,3.0,234,248,30,0.0,1.0,0.0,0.0,0.0,ClearCr_RLY,B_Mid_Fund
209858.0548628429,1958,13706,10.666666666666666,998.0,4.0,175,334,40,0.0,1.0,0.0,0.0,0.0,SawyerW_RLY,C_Str_Fund
84420.31421446384,790,4740,71.33333333333333,160.0,1.0,0,246,6,0.0,0.0,1.0,0.0,0.0,SWISU_RLY,A_Wk_Fund
88836.65835411471,974,4870,15.666666666666666,0.0,1.0,20,246,24,0.0,1.0,0.0,0.0,0.0,Mitchel_RLY,C_Str_Fund
78687.18204488778,1092,4368,34.0,253.0,2.0,30,246,12,1.0,0.0,0.0,0.0,0.0,MeadowV_RMY,B_Mid_Fund
247537.11471321696,2320,13920,42.99999999999999,180.0,4.0,252,254,18,0.0,1.0,0.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
380949.4887780549,2464,19712,1.0,1950.0,4.0,252,340,32,0.0,0.0,1.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
121699.39152119702,1268,6340,55.99999999999999,244.0,1.0,70,254,24,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,C_Str_Fund
325788.6882793017,2956,23648,3.0,2748.0,3.0,319,340,40,0.0,1.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
185888.76807980053,1240,8680,1.0,2478.0,2.0,50,328,32,0.0,1.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
221031.27182044886,1625,13000,0.6666666666666666,1076.0,4.0,95,336,36,0.0,1.0,0.0,0.0,0.0,Crawfor_RMY,C_Str_Fund
126380.50164588529,1117,5585,45.0,264.0,1.0,42,246,24,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
135209.94014962594,1113,5565,39.99999999999999,264.0,1.0,35,336,32,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,B_Mid_Fund
264481.8104738155,2144,12864,33.0,778.0,3.0,189,334,20,0.0,1.0,0.0,0.0,0.0,ClearCr_RLY,B_Mid_Fund
198575.680798005,1598,11186,1.6666666666666665,866.0,3.0,126,336,40,1.0,0.0,0.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
78389.92518703241,1112,5560,34.0,336.0,2.0,28,246,12,0.0,0.0,0.0,0.0,1.0,MeadowV_RMY,B_Mid_Fund
138242.93865336658,833,4165,26.0,990.0,2.0,5,248,24,0.0,0.0,0.0,0.0,1.0,Mitchel_RLY,B_Mid_Fund
160504.31670822942,1564,10948,65.0,234.0,2.0,126,252,18,0.0,0.0,0.0,1.0,0.0,Crawfor_RLY,B_Mid_Fund
126310.77506234412,2291,13746,67.66666666666666,1012.0,3.0,243,254,12,0.0,1.0,0.0,0.0,0.0,OldTown_C (all)Y,A_Wk_Fund
159124.6234413965,1626,11382,5.666666666666666,948.0,2.0,114,328,16,0.0,0.0,0.0,1.0,0.0,NridgHt_RLY,C_Str_Fund
213152.99251870322,1733,12131,4.0,866.0,3.0,154,336,40,0.0,1.0,0.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
100636.78054862842,894,4470,47.0,308.0,1.0,10,246,24,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,A_Wk_Fund
157176.05985037406,1384,6920,34.99999999999999,1792.0,2.0,78,246,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
163694.22344139652,1501,10507,9.0,880.0,3.0,96,246,12,0.0,0.0,1.0,0.0,0.0,Somerst_FVY,C_Str_Fund
210242.18453865335,2267,15869,55.666666666666664,996.0,3.0,189,254,18,0.0,1.0,0.0,0.0,0.0,Sawyer_RLY,B_Mid_Fund
161880.14962593516,1626,11382,6.999999999999999,948.0,3.0,114,328,16,0.0,0.0,0.0,0.0,1.0,NridgHt_RLY,C_Str_Fund
250402.71068827933,1584,12672,0.0,1188.0,2.0,108,418,40,0.0,1.0,0.0,0.0,0.0,Somerst_FVY,C_Str_Fund
353647.4912718205,1950,17550,1.0,2118.0,3.0,175,418,40,0.0,0.0,1.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
163364.05985037406,1515,9090,4.0,786.0,3.0,136,336,40,0.0,0.0,1.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
94987.70573566084,1560,7800,52.99999999999999,313.0,1.0,126,252,24,0.0,0.0,0.0,1.0,0.0,Edwards_RLY,B_Mid_Fund
163023.1920199501,1320,6600,40.0,1128.0,2.0,66,250,21,1.0,0.0,0.0,0.0,0.0,Sawyer_RLY,B_Mid_Fund
50313.34164588529,1086,2172,78.0,800.0,1.0,30,166,12,0.0,0.0,1.0,0.0,0.0,OldTown_RMN,A_Wk_Fund
156239.7506234414,1374,9618,4.666666666666666,800.0,3.0,78,336,28,0.0,0.0,0.0,1.0,0.0,Gilbert_RLY,C_Str_Fund
199569.38653366582,1554,12432,1.0,1254.0,2.0,102,336,36,0.0,1.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
118873.5935162095,816,4080,24.999999999999996,264.0,1.0,0,246,24,0.0,1.0,0.0,0.0,0.0,Mitchel_RLY,B_Mid_Fund
133100.23241895263,1108,7756,70.33333333333333,280.0,1.0,42,256,9,0.0,1.0,0.0,0.0,0.0,IDOTRR_RMN,A_Wk_Fund
201957.44139650874,1368,9576,0.6666666666666666,948.0,2.0,78,336,36,1.0,0.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
143679.40874812967,992,4960,55.99999999999999,319.0,1.0,24,246,24,0.0,0.0,0.0,0.0,1.0,Edwards_RLY,B_Mid_Fund
148890.17456359102,1252,8764,8.666666666666666,924.0,4.0,40,328,16,0.0,0.0,1.0,0.0,0.0,Somerst_FVY,C_Str_Fund
137757.6059850374,2944,26496,30.999999999999996,2592.0,4.0,261,336,40,0.0,0.0,1.0,0.0,0.0,Veenker_RLY,B_Mid_Fund
212890.59999999998,1830,14640,1.0,2577.0,3.0,168,328,40,0.0,1.0,0.0,0.0,0.0,Somerst_RLY,C_Str_Fund
356684.26134663343,2576,20608,0.0,1998.0,3.0,290,418,50,1.0,0.0,0.0,0.0,0.0,StoneBr_RLY,C_Str_Fund
130669.32069825438,1040,5200,30.0,1496.0,2.0,25,246,24,0.0,1.0,0.0,0.0,0.0,CollgCr_RLY,B_Mid_Fund
108315.76059850374,698,3490,41.666666666666664,0.0,2.0,0,246,24,0.0,0.0,0.0,1.0,0.0,Edwards_RLY,B_Mid_Fund
195116.40897755613,1611,11277,1.0,1144.0,3.0,114,328,40,1.0,0.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
124072.74314214464,1666,9996,74.33333333333333,384.0,1.0,80,246,15,0.0,0.0,0.0,1.0,0.0,IDOTRR_RMY,A_Wk_Fund
145644.8079800499,1242,6210,47.0,324.0,3.0,60,246,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,A_Wk_Fund
122677.77755610972,768,3840,26.666666666666664,396.0,2.0,0,246,18,0.0,0.0,0.0,1.0,0.0,CollgCr_RLY,B_Mid_Fund
140152.3391521197,1097,6582,25.666666666666664,960.0,2.0,42,246,24,0.0,0.0,0.0,0.0,1.0,SawyerW_RLY,C_Str_Fund
104331.67082294264,1056,4224,40.0,384.0,2.0,30,246,24,1.0,0.0,0.0,0.0,0.0,SawyerW_RHY,B_Mid_Fund
117426.43391521196,864,5184,47.0,288.0,2.0,4,248,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
342623.8279301746,2046,16368,1.0,2502.0,3.0,182,336,32,0.0,0.0,0.0,1.0,0.0,StoneBr_RLY,C_Str_Fund
201392.71820448877,1874,14992,8.666666666666666,1176.0,3.0,168,334,40,0.0,0.0,0.0,1.0,0.0,Somerst_FVY,C_Str_Fund
162252.36907730674,2039,14273,57.66666666666666,2373.0,3.0,182,334,8,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
453844.40432418947,2552,22968,0.0,2796.0,3.0,232,420,40,0.0,1.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
230176.89775561096,1846,11076,0.0,990.0,3.0,168,336,32,1.0,0.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
109304.97755610972,732,3660,57.0,240.0,2.0,0,246,24,0.0,0.0,0.0,1.0,0.0,NAmes_RLY,B_Mid_Fund
127986.5336658354,1283,6415,40.0,1012.0,2.0,66,246,24,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
118922.44389027431,1800,9000,47.0,0.0,2.0,230,246,15,0.0,0.0,1.0,0.0,0.0,NAmes_RLN,A_Wk_Fund
165135.63840399001,1944,13608,67.66666666666666,216.0,2.0,200,246,18,0.0,0.0,0.0,1.0,0.0,OldTown_RMN,B_Mid_Fund
270722.81296758103,1922,15376,5.0,2076.0,3.0,150,338,32,0.0,1.0,0.0,0.0,0.0,Timber_RLY,C_Str_Fund
216740.64837905238,1647,8235,29.0,1242.0,3.0,140,254,24,1.0,0.0,0.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
195023.0673316708,1358,9506,1.6666666666666665,968.0,3.0,72,336,36,0.0,0.0,0.0,1.0,0.0,NridgHt_RLY,C_Str_Fund
114993.69576059851,1656,8280,41.0,288.0,2.0,140,168,14,0.0,0.0,1.0,0.0,0.0,IDOTRR_RMY,B_Mid_Fund
258232.5897755611,3005,21035,4.666666666666666,2112.0,3.0,261,334,16,0.0,0.0,0.0,1.0,0.0,Somerst_FVY,C_Str_Fund
83693.99999999999,1248,6240,70.33333333333333,160.0,1.0,60,246,15,0.0,1.0,0.0,0.0,0.0,OldTown_RMY,A_Wk_Fund
224594.0379052369,1468,11744,0.6666666666666666,2694.0,2.0,90,336,32,0.0,0.0,0.0,1.0,0.0,Somerst_RLY,C_Str_Fund
198499.19201995013,1547,10829,1.0,1228.0,3.0,119,248,30,0.0,0.0,0.0,0.0,1.0,Somerst_FVY,C_Str_Fund
151216.58354114712,1716,10296,63.333333333333336,1344.0,2.0,168,248,15,0.0,0.0,1.0,0.0,0.0,BrkSide_RLY,B_Mid_Fund
126736.99750623442,1603,9618,76.0,1198.0,1.0,133,254,18,0.0,0.0,1.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
166773.6429127182,1516,9096,14.666666666666666,818.0,4.0,119,254,30,0.0,0.0,0.0,1.0,0.0,Gilbert_RLY,C_Str_Fund
135482.3740648379,1138,6828,49.0,960.0,2.0,48,252,21,0.0,0.0,0.0,1.0,0.0,Sawyer_RLY,B_Mid_Fund
289148.00498753117,2063,16504,14.666666666666666,2445.0,3.0,182,336,32,0.0,0.0,0.0,1.0,0.0,NoRidge_RLY,C_Str_Fund
175022.29052369075,4676,46760,-0.3333333333333333,2652.0,5.0,319,418,50,0.0,1.0,0.0,0.0,0.0,Edwards_RLY,C_Str_Fund
125914.83291770573,854,5978,54.0,1152.0,1.0,5,246,9,0.0,1.0,0.0,0.0,0.0,BrkSide_RMY,A_Wk_Fund
148978.0548628429,1400,8400,27.999999999999996,880.0,2.0,84,252,30,1.0,0.0,0.0,0.0,0.0,Sawyer_RLY,B_Mid_Fund
175827.77805486287,1720,12040,3.0,880.0,3.0,154,336,40,0.0,1.0,0.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
223268.32917705737,1440,8640,13.0,3680.0,4.0,120,328,20,1.0,0.0,0.0,0.0,0.0,SawyerW_RLY,C_Str_Fund
410239.4014962593,1868,16812,1.0,3255.0,3.0,168,418,40,1.0,0.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
141430.34912718204,990,4950,13.999999999999998,1056.0,2.0,20,246,24,0.0,0.0,1.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
123181.27182044888,1271,6355,59.33333333333333,312.0,2.0,70,254,15,0.0,0.0,1.0,0.0,0.0,Sawyer_RLY,B_Mid_Fund
156226.15461346632,1646,11522,63.0,240.0,2.0,140,254,27,0.0,1.0,0.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
122408.9077306733,952,5712,39.0,288.0,2.0,15,246,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
192971.8204488778,1720,12040,2.0,1130.0,3.0,154,328,40,1.0,0.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
126021.99999999999,1218,7308,63.0,880.0,2.0,54,254,15,0.0,1.0,0.0,0.0,0.0,BrkSide_RMY,B_Mid_Fund
149267.83042394015,1217,7302,15.0,968.0,2.0,45,328,36,1.0,0.0,0.0,0.0,0.0,SawyerW_RLY,C_Str_Fund
148554.2643391521,1293,7758,52.0,904.0,3.0,55,246,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
138644.03990024937,1428,9996,82.66666666666666,1152.0,2.0,98,246,18,1.0,0.0,0.0,0.0,0.0,OldTown_RMY,B_Mid_Fund
172801.79551122195,1714,10284,7.666666666666666,902.0,4.0,147,252,30,0.0,1.0,0.0,0.0,0.0,Gilbert_RLY,C_Str_Fund
116161.49999999999,894,4470,30.0,308.0,2.0,10,246,24,0.0,1.0,0.0,0.0,0.0,Sawyer_RLY,B_Mid_Fund
141996.4488778055,1246,6230,39.333333333333336,305.0,3.0,60,248,24,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,B_Mid_Fund
133268.53067331668,1422,7110,41.0,286.0,1.0,84,252,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
91418.95261845387,1764,8820,42.666666666666664,301.0,3.0,154,252,24,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
219248.6783042394,2358,14148,70.33333333333333,720.0,3.0,280,254,15,0.0,0.0,1.0,0.0,0.0,ClearCr_RLY,B_Mid_Fund
124653.81546134665,1127,6762,32.0,960.0,3.0,42,248,24,0.0,0.0,1.0,0.0,0.0,Edwards_RLY,B_Mid_Fund
159719.85037406482,1484,8904,4.0,780.0,3.0,128,336,40,0.0,0.0,0.0,1.0,0.0,Gilbert_RLY,C_Str_Fund
348997.7655860349,2018,18162,1.6666666666666665,2238.0,2.0,260,418,40,0.0,0.0,0.0,0.0,1.0,Timber_RLY,C_Str_Fund
197645.25187032422,1362,8172,1.6666666666666665,920.0,3.0,78,336,36,0.0,1.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
129105.23690773066,1465,7325,63.33333333333333,240.0,2.0,90,252,15,1.0,0.0,0.0,0.0,0.0,SWISU_RLY,B_Mid_Fund
140152.3391521197,1236,7416,5.0,960.0,4.0,40,328,16,0.0,0.0,0.0,0.0,1.0,Somerst_FVY,C_Str_Fund
58432.66832917706,1152,4608,52.0,0.0,2.0,48,244,15,0.0,1.0,0.0,0.0,0.0,Edwards_RLN,A_Wk_Fund
135693.38354114714,1080,7560,6.999999999999999,992.0,3.0,24,328,16,0.0,0.0,0.0,0.0,1.0,Somerst_FVY,C_Str_Fund
135018.45386533666,1551,7755,63.99999999999999,240.0,3.0,102,244,15,1.0,0.0,0.0,0.0,0.0,SWISU_RLY,B_Mid_Fund
123127.35411471323,1382,6910,63.0,1320.0,2.0,91,246,15,0.0,1.0,0.0,0.0,0.0,OldTown_RMY,B_Mid_Fund
201600.99750623442,1600,8000,35.666666666666664,319.0,2.0,108,254,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
158664.72568578552,1683,10098,30.999999999999996,880.0,3.0,147,252,30,0.0,0.0,0.0,1.0,0.0,Sawyer_RLY,B_Mid_Fund
365559.99999999994,2643,23787,1.0,2082.0,3.0,261,418,50,0.0,1.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
135770.07481296756,1043,5215,57.99999999999999,273.0,1.0,25,254,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
128508.72817955111,810,4050,34.666666666666664,1152.0,2.0,0,246,18,1.0,0.0,0.0,0.0,0.0,Sawyer_RLY,C_Str_Fund
197354.98753117205,1961,11766,7.666666666666666,1120.0,4.0,175,254,30,0.0,0.0,0.0,1.0,0.0,Mitchel_RLY,C_Str_Fund
139605.44139650874,1118,5590,34.666666666666664,264.0,2.0,42,248,24,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
375399.0024937656,1842,16578,22.999999999999996,2682.0,3.0,120,336,32,1.0,0.0,0.0,0.0,0.0,Veenker_RLY,B_Mid_Fund
129286.78304239402,1709,10254,1.3333333333333333,760.0,2.0,147,328,16,1.0,0.0,0.0,0.0,0.0,Edwards_RMY,C_Str_Fund
125543.14214463839,1252,6260,70.33333333333333,1152.0,1.0,50,246,15,1.0,0.0,0.0,0.0,0.0,BrkSide_RLY,C_Str_Fund
253950.82294264337,1959,15672,1.0,3075.0,3.0,200,336,40,0.0,1.0,0.0,0.0,0.0,Somerst_FVY,C_Str_Fund
139734.16458852869,1092,5460,49.0,299.0,2.0,36,252,24,1.0,0.0,0.0,0.0,0.0,NAmes_RLY,A_Wk_Fund
214426.6583541147,2064,14448,30.0,1100.0,3.0,182,332,32,0.0,0.0,1.0,0.0,0.0,NWAmes_RLY,B_Mid_Fund
235771.41645885285,2640,15840,32.0,1030.0,3.0,232,254,30,0.0,0.0,0.0,1.0,0.0,NWAmes_RLY,C_Str_Fund
308155.4957605985,1866,16794,0.0,2610.0,3.0,168,418,45,0.0,0.0,1.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
344223.8154613466,2036,14252,44.0,1026.0,4.0,208,254,24,0.0,0.0,0.0,1.0,0.0,Timber_RLY,B_Mid_Fund
132618.7630922693,1375,8250,65.66666666666666,544.0,2.0,78,256,15,0.0,1.0,0.0,0.0,0.0,IDOTRR_RMP,C_Str_Fund
147597.40648379052,1116,6696,48.0,880.0,2.0,35,246,24,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,B_Mid_Fund
166596.71820448874,1428,9996,0.6666666666666666,960.0,2.0,84,328,32,0.0,0.0,1.0,0.0,0.0,Somerst_FVY,C_Str_Fund
205574.21945137155,2259,13554,54.0,900.0,3.0,189,256,24,0.0,1.0,0.0,0.0,0.0,Crawfor_RLY,B_Mid_Fund
178496.48379052366,1675,10050,8.666666666666666,870.0,3.0,126,328,32,0.0,0.0,1.0,0.0,0.0,Timber_RLY,C_Str_Fund
243476.03491271823,1636,13088,1.0,2595.0,3.0,152,336,32,0.0,1.0,0.0,0.0,0.0,Somerst_RLY,C_Str_Fund
154641.82044887778,1474,10318,13.666666666666664,800.0,3.0,105,252,21,0.0,0.0,0.0,1.0,0.0,Gilbert_RLY,C_Str_Fund
108331.45885286783,1216,6080,60.0,336.0,1.0,54,246,15,0.0,0.0,1.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
138242.93865336658,1078,5390,26.666666666666668,1000.0,3.0,36,250,24,0.0,0.0,0.0,0.0,1.0,NAmes_RLY,B_Mid_Fund
114024.55361596012,988,4940,57.0,276.0,1.0,24,246,24,0.0,1.0,0.0,0.0,0.0,NAmes_RLY,B_Mid_Fund
103853.4812967581,672,2688,65.0,234.0,2.0,0,246,6,0.0,0.0,0.0,1.0,0.0,Edwards_RLN,B_Mid_Fund
155590.02493765586,1664,9984,57.99999999999999,840.0,2.0,140,254,15,1.0,0.0,0.0,0.0,0.0,BrkSide_RMY,B_Mid_Fund
145674.13466334165,1218,8526,2.0,1152.0,2.0,54,328,32,0.0,0.0,0.0,1.0,0.0,SawyerW_RLY,C_Str_Fund
161615.99999999997,1622,6488,41.33333333333333,5424.0,2.0,133,252,12,0.0,1.0,0.0,0.0,0.0,Mitchel_RLY,B_Mid_Fund
112543.02244389028,900,4500,43.0,280.0,1.0,10,246,24,0.0,0.0,0.0,0.0,1.0,Sawyer_RLY,B_Mid_Fund
112272.4488778055,1740,8700,78.0,225.0,1.0,132,178,10,0.0,0.0,1.0,0.0,0.0,OldTown_RMN,A_Wk_Fund
112293.06733167081,1027,7189,59.33333333333333,0.0,2.0,25,334,8,0.0,0.0,1.0,0.0,0.0,OldTown_RMN,B_Mid_Fund
395254.35785536165,2649,21192,6.666666666666666,2238.0,4.0,290,334,40,0.0,0.0,1.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
99170.67680798004,1290,7740,74.66666666666667,200.0,2.0,66,246,18,0.0,0.0,1.0,0.0,0.0,BrkSide_RMY,B_Mid_Fund
191194.0149625935,1220,8540,0.0,1264.0,3.0,54,328,32,1.0,0.0,0.0,0.0,0.0,CollgCr_RLY,C_Str_Fund
194330.09476309223,1302,7812,1.6666666666666665,1262.0,3.0,55,336,36,0.0,1.0,0.0,0.0,0.0,NridgHt_RLY,C_Str_Fund
