GrLivArea,QualScore,HouseAge,GarageScore,AllBaths,RoomScore,Details,Impress,Location,Years,Fundamentals,AdjSalePrice
670,2010,60.33333333333333,0.0,2.0,0,244,15,-0.03567100160256032,-4.535571899189885,1.7503205999740117,61049.61596009975
2810,22480,17.0,1500.0,3.0,261,338,40,5.121916855316041,-4.535571899189885,-1.4624477146455541,288352.00997506233
1522,9132,23.0,1104.0,2.0,119,252,24,2.2029415898574185,-4.535571899189885,-1.4624477146455541,175613.20698254363
860,4300,27.0,1056.0,2.0,4,246,18,0.2622655887021082,7.62484309442428,0.8551402857317563,126011.98503740648
1642,9852,13.666666666666664,784.0,3.0,140,252,30,0.039334723673290155,-4.535571899189885,-1.4624477146455541,160255.24189526183
1458,8748,61.33333333333333,330.0,2.0,90,254,15,0.3868648738354144,8.516526137247649,0.8551402857317563,89862.41895261846
1976,15808,8.0,2655.0,4.0,175,338,40,5.121916855316041,-3.8812625958234,-1.4624477146455541,285572.0698254364
995,4975,59.333333333333336,264.0,1.0,20,246,6,0.46741739838502383,7.62484309442428,0.8551402857317563,105273.4663341646
2559,15354,17.0,1012.0,3.0,261,336,40,0.2992102155816671,-3.8812625958234,0.8551402857317563,203788.02992518703
2087,12522,27.33333333333333,888.0,3.0,234,248,30,2.2029415898574185,-4.535571899189885,0.8551402857317563,178856.29675810473
1958,13706,10.666666666666666,998.0,4.0,175,334,40,0.2992102155816671,-4.535571899189885,-1.4624477146455541,209858.0548628429
790,4740,71.33333333333333,160.0,1.0,0,246,6,0.3932487887431028,-4.289298412256046,1.7503205999740117,84420.31421446384
974,4870,15.666666666666666,0.0,1.0,20,246,24,0.2873543824568536,-4.535571899189885,-1.4624477146455541,88836.65835411471
1092,4368,34.0,253.0,2.0,30,246,12,0.6252400374578404,-3.8812625958234,0.8551402857317563,78687.18204488778
2320,13920,42.99999999999999,180.0,4.0,252,254,18,0.20631839866553045,-4.535571899189885,0.8551402857317563,247537.11471321696
2464,19712,1.0,1950.0,4.0,252,340,32,0.191824974832479,-4.289298412256046,-1.4624477146455541,380949.4887780549
1268,6340,55.99999999999999,244.0,1.0,70,254,24,0.3868648738354144,8.516526137247649,-1.4624477146455541,121699.39152119702
2956,23648,3.0,2748.0,3.0,319,340,40,0.191824974832479,-4.535571899189885,-1.4624477146455541,325788.6882793018
1240,8680,1.0,2478.0,2.0,50,328,32,-0.8378300423498418,-4.535571899189885,-1.4624477146455541,185888.76807980047
1625,13000,0.6666666666666666,1076.0,4.0,95,336,36,0.3281455116038193,-4.535571899189885,-1.4624477146455541,221031.2718204489
1117,5585,45.0,264.0,1.0,42,246,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,126380.50164588528
1113,5565,39.99999999999999,264.0,1.0,35,336,32,0.3868648738354144,7.62484309442428,0.8551402857317563,135209.94014962594
2144,12864,33.0,778.0,3.0,189,334,20,2.2029415898574185,-4.535571899189885,0.8551402857317563,264481.8104738155
1598,11186,1.6666666666666663,866.0,3.0,126,336,40,0.039334723673290155,-3.8812625958234,-1.4624477146455541,198575.680798005
1112,5560,34.0,336.0,2.0,28,246,12,0.6252400374578404,8.516526137247649,0.8551402857317563,78389.92518703241
833,4165,26.0,990.0,2.0,5,248,24,0.2873543824568536,8.516526137247649,0.8551402857317563,138242.93865336658
1564,10948,65.0,234.0,2.0,126,252,18,0.20631839866553045,7.62484309442428,0.8551402857317563,160504.31670822942
2291,13746,67.66666666666666,1012.0,3.0,243,254,12,0.22534206504044396,-4.535571899189885,1.7503205999740117,126310.77506234412
1626,11382,5.666666666666666,948.0,2.0,114,328,16,0.191824974832479,7.62484309442428,-1.4624477146455541,159124.6234413965
1733,12131,4.0,866.0,3.0,154,336,40,0.039334723673290155,-4.535571899189885,-1.4624477146455541,213152.99251870325
894,4470,47.0,308.0,1.0,10,246,24,0.3868648738354144,7.62484309442428,1.7503205999740117,100636.78054862842
1384,6920,34.99999999999999,1792.0,2.0,78,246,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,157176.05985037406
1501,10507,9.0,880.0,3.0,96,246,12,0.2828574100108822,-4.289298412256046,-1.4624477146455541,163694.22344139652
2267,15869,55.66666666666666,996.0,3.0,189,254,18,0.2622655887021082,-4.535571899189885,0.8551402857317563,210242.18453865332
1626,11382,6.999999999999999,948.0,3.0,114,328,16,0.191824974832479,8.516526137247649,-1.4624477146455541,161880.14962593516
1584,12672,0.0,1188.0,2.0,108,418,40,0.2828574100108822,-4.535571899189885,-1.4624477146455541,250402.71068827927
1950,17550,1.0,2118.0,3.0,175,418,40,0.191824974832479,-4.289298412256046,-1.4624477146455541,353647.49127182044
1515,9090,4.0,786.0,3.0,136,336,40,0.039334723673290155,-4.289298412256046,-1.4624477146455541,163364.05985037406
1560,7800,52.99999999999999,313.0,1.0,126,252,24,0.28798384662317694,7.62484309442428,0.8551402857317563,94987.70573566084
1320,6600,40.0,1128.0,2.0,66,250,21,0.2622655887021082,-3.8812625958234,0.8551402857317563,163023.1920199501
1086,2172,78.0,800.0,1.0,30,166,12,-0.10192949377451672,-4.289298412256046,1.7503205999740117,50313.34164588529
1374,9618,4.666666666666666,800.0,3.0,78,336,28,0.039334723673290155,7.62484309442428,-1.4624477146455541,156239.7506234414
1554,12432,1.0,1254.0,2.0,102,336,36,0.191824974832479,-4.535571899189885,-1.4624477146455541,199569.38653366585
816,4080,25.0,264.0,1.0,0,246,24,0.2873543824568536,-4.535571899189885,0.8551402857317563,118873.59351620948
1108,7756,70.33333333333333,280.0,1.0,42,256,9,-0.0047759321564245895,-4.535571899189885,1.7503205999740117,133100.23241895263
1368,9576,0.6666666666666666,948.0,2.0,78,336,36,0.191824974832479,-3.8812625958234,-1.4624477146455541,201957.44139650877
992,4960,55.99999999999999,319.0,1.0,24,246,24,0.28798384662317694,8.516526137247649,0.8551402857317563,143679.40874812967
1252,8764,8.666666666666666,924.0,4.0,40,328,16,0.2828574100108822,-4.289298412256046,-1.4624477146455541,148890.17456359102
2944,26496,31.0,2592.0,4.0,261,336,40,-0.16382293269253745,-4.289298412256046,0.8551402857317563,137757.6059850374
1830,14640,1.0,2577.0,3.0,168,328,40,0.22534206504044396,-4.535571899189885,-1.4624477146455541,212890.6
2576,20608,0.0,1998.0,3.0,290,418,50,-20.264260618601885,-3.8812625958234,-1.4624477146455541,356684.26134663343
1040,5200,30.0,1496.0,2.0,25,246,24,-0.8378300423498418,-4.535571899189885,0.8551402857317563,130669.32069825436
698,3490,41.66666666666666,0.0,2.0,0,246,24,0.28798384662317694,7.62484309442428,0.8551402857317563,108315.76059850374
1611,11277,1.0,1144.0,3.0,114,328,40,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,195116.40897755613
1666,9996,74.33333333333333,384.0,1.0,80,246,15,0.4643237003658056,7.62484309442428,1.7503205999740117,124072.74314214464
1242,6210,47.0,324.0,3.0,60,246,24,0.3868648738354144,-4.535571899189885,1.7503205999740117,145644.80798004987
768,3840,26.666666666666664,396.0,2.0,0,246,18,-0.8378300423498418,7.62484309442428,0.8551402857317563,122677.77755610972
1097,6582,25.666666666666664,960.0,2.0,42,246,24,0.2992102155816671,8.516526137247649,-1.4624477146455541,140152.3391521197
1056,4224,40.0,384.0,2.0,30,246,24,0.41608623456885085,-3.8812625958234,0.8551402857317563,104331.67082294264
864,5184,47.0,288.0,2.0,4,248,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,117426.43391521196
2046,16368,1.0,2502.0,3.0,182,336,32,-20.264260618601885,7.62484309442428,-1.4624477146455541,342623.8279301746
1874,14992,8.666666666666666,1176.0,3.0,168,334,40,0.2828574100108822,7.62484309442428,-1.4624477146455541,201392.7182044888
2039,14273,57.66666666666666,2373.0,3.0,182,334,8,0.3868648738354144,-3.8812625958234,0.8551402857317563,162252.36907730674
2552,22968,0.0,2796.0,3.0,232,420,40,0.191824974832479,-4.535571899189885,-1.4624477146455541,453844.4043241895
1846,11076,0.0,990.0,3.0,168,336,32,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,230176.89775561096
732,3660,57.0,240.0,2.0,0,246,24,0.3868648738354144,7.62484309442428,0.8551402857317563,109304.97755610972
1283,6415,40.0,1012.0,2.0,66,246,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,127986.5336658354
1800,9000,47.0,0.0,2.0,230,246,15,0.5557106159371055,-4.289298412256046,1.7503205999740117,118922.44389027431
1944,13608,67.66666666666666,216.0,2.0,200,246,18,-0.10192949377451672,7.62484309442428,0.8551402857317563,165135.63840399
1922,15376,5.0,2076.0,3.0,150,338,32,-0.21977543371221364,-4.535571899189885,-1.4624477146455541,270722.81296758103
1647,8235,29.0,1242.0,3.0,140,254,24,0.20631839866553045,-3.8812625958234,0.8551402857317563,216740.6483790524
1358,9506,1.6666666666666663,968.0,3.0,72,336,36,0.191824974832479,7.62484309442428,-1.4624477146455541,195023.0673316708
1656,8280,41.0,288.0,2.0,140,168,14,0.4643237003658056,-4.289298412256046,0.8551402857317563,114993.69576059852
3005,21035,4.666666666666666,2112.0,3.0,261,334,16,0.2828574100108822,7.62484309442428,-1.4624477146455541,258232.5897755611
1248,6240,70.33333333333333,160.0,1.0,60,246,15,0.3808507688145221,-4.535571899189885,1.7503205999740117,83694.0
1468,11744,0.6666666666666666,2694.0,2.0,90,336,32,0.22534206504044396,7.62484309442428,-1.4624477146455541,224594.0379052369
1547,10829,1.0,1228.0,3.0,119,248,30,0.2828574100108822,8.516526137247649,-1.4624477146455541,198499.19201995013
1716,10296,63.333333333333336,1344.0,2.0,168,248,15,0.42743228359459773,-4.289298412256046,0.8551402857317563,151216.58354114712
1603,9618,76.0,1198.0,1.0,133,254,18,0.20631839866553045,-4.289298412256046,0.8551402857317563,126736.99750623442
1516,9096,14.666666666666666,818.0,4.0,119,254,30,0.039334723673290155,7.62484309442428,-1.4624477146455541,166773.6429127182
1138,6828,49.0,960.0,2.0,48,252,21,0.2622655887021082,7.62484309442428,0.8551402857317563,135482.3740648379
2063,16504,14.666666666666666,2445.0,3.0,182,336,32,5.121916855316041,7.62484309442428,-1.4624477146455541,289148.0049875312
4676,46760,-0.3333333333333333,2652.0,5.0,319,418,50,0.28798384662317694,-4.535571899189885,-1.4624477146455541,175022.29052369078
854,5978,54.0,1152.0,1.0,5,246,9,0.46741739838502383,-4.535571899189885,1.7503205999740117,125914.83291770572
1400,8400,28.0,880.0,2.0,84,252,30,0.2622655887021082,-3.8812625958234,0.8551402857317563,148978.0548628429
1720,12040,3.0,880.0,3.0,154,336,40,0.039334723673290155,-4.535571899189885,-1.4624477146455541,175827.77805486284
1440,8640,13.0,3680.0,4.0,120,328,20,0.2992102155816671,-3.8812625958234,-1.4624477146455541,223268.32917705737
1868,16812,1.0,3255.0,3.0,168,418,40,0.191824974832479,-3.8812625958234,-1.4624477146455541,410239.4014962593
990,4950,13.999999999999998,1056.0,2.0,20,246,24,-0.8378300423498418,-4.289298412256046,-1.4624477146455541,141430.34912718204
1271,6355,59.33333333333333,312.0,2.0,70,254,15,0.2622655887021082,-4.289298412256046,0.8551402857317563,123181.27182044888
1646,11522,63.0,240.0,2.0,140,254,27,0.20631839866553045,-4.535571899189885,0.8551402857317563,156226.15461346635
952,5712,39.0,288.0,2.0,15,246,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,122408.90773067332
1720,12040,2.0,1130.0,3.0,154,328,40,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,192971.8204488778
1218,7308,63.0,880.0,2.0,54,254,15,0.46741739838502383,-4.535571899189885,0.8551402857317563,126022.0
1217,7302,15.0,968.0,2.0,45,328,36,0.2992102155816671,-3.8812625958234,-1.4624477146455541,149267.83042394015
1293,7758,52.0,904.0,3.0,55,246,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,148554.2643391521
1428,9996,82.66666666666666,1152.0,2.0,98,246,18,0.3808507688145221,-3.8812625958234,0.8551402857317563,138644.03990024937
1714,10284,7.666666666666666,902.0,4.0,147,252,30,0.039334723673290155,-4.535571899189885,-1.4624477146455541,172801.79551122195
894,4470,30.0,308.0,2.0,10,246,24,0.2622655887021082,-4.535571899189885,0.8551402857317563,116161.5
1246,6230,39.333333333333336,305.0,3.0,60,248,24,0.3868648738354144,8.516526137247649,0.8551402857317563,141996.4488778055
1422,7110,41.0,286.0,1.0,84,252,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,133268.5306733167
1764,8820,42.66666666666666,301.0,3.0,154,252,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,91418.95261845388
2358,14148,70.33333333333333,720.0,3.0,280,254,15,2.2029415898574185,-4.289298412256046,0.8551402857317563,219248.67830423935
1127,6762,32.0,960.0,3.0,42,248,24,0.28798384662317694,-4.289298412256046,0.8551402857317563,124653.81546134665
1484,8904,4.0,780.0,3.0,128,336,40,0.039334723673290155,7.62484309442428,-1.4624477146455541,159719.85037406482
2018,18162,1.6666666666666663,2238.0,2.0,260,418,40,-0.21977543371221364,8.516526137247649,-1.4624477146455541,348997.7655860349
1362,8172,1.6666666666666663,920.0,3.0,78,336,36,0.191824974832479,-4.535571899189885,-1.4624477146455541,197645.2518703242
1465,7325,63.33333333333333,240.0,2.0,90,252,15,0.3932487887431028,-3.8812625958234,0.8551402857317563,129105.23690773066
1236,7416,5.0,960.0,4.0,40,328,16,0.2828574100108822,8.516526137247649,-1.4624477146455541,140152.3391521197
1152,4608,52.0,0.0,2.0,48,244,15,0.4135988557259055,-4.535571899189885,1.7503205999740117,58432.66832917706
1080,7560,6.999999999999999,992.0,3.0,24,328,16,0.2828574100108822,8.516526137247649,-1.4624477146455541,135693.38354114714
1551,7755,63.99999999999999,240.0,3.0,102,244,15,0.3932487887431028,-3.8812625958234,0.8551402857317563,135018.45386533666
1382,6910,63.0,1320.0,2.0,91,246,15,0.3808507688145221,-4.535571899189885,0.8551402857317563,123127.3541147132
1600,8000,35.666666666666664,319.0,2.0,108,254,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,201600.9975062344
1683,10098,31.0,880.0,3.0,147,252,30,0.2622655887021082,7.62484309442428,0.8551402857317563,158664.72568578552
2643,23787,1.0,2082.0,3.0,261,418,50,0.191824974832479,-4.535571899189885,-1.4624477146455541,365560.0
1043,5215,57.99999999999999,273.0,1.0,25,254,24,0.3868648738354144,-3.8812625958234,0.8551402857317563,135770.07481296756
810,4050,34.666666666666664,1152.0,2.0,0,246,18,0.2622655887021082,-3.8812625958234,-1.4624477146455541,128508.72817955112
1961,11766,7.666666666666666,1120.0,4.0,175,254,30,0.2873543824568536,7.62484309442428,-1.4624477146455541,197354.98753117205
1118,5590,34.666666666666664,264.0,2.0,42,248,24,0.3868648738354144,-4.289298412256046,0.8551402857317563,139605.44139650874
1842,16578,23.0,2682.0,3.0,120,336,32,-0.16382293269253745,-3.8812625958234,0.8551402857317563,375399.0024937656
1709,10254,1.3333333333333333,760.0,2.0,147,328,16,0.4185739986364529,-3.8812625958234,-1.4624477146455541,129286.78304239402
1252,6260,70.33333333333333,1152.0,1.0,50,246,15,0.42743228359459773,-3.8812625958234,-1.4624477146455541,125543.1421446384
1959,15672,1.0,3075.0,3.0,200,336,40,0.2828574100108822,-4.535571899189885,-1.4624477146455541,253950.82294264337
1092,5460,49.0,299.0,2.0,36,252,24,0.3868648738354144,-3.8812625958234,1.7503205999740117,139734.16458852869
2064,14448,30.0,1100.0,3.0,182,332,32,0.3953041348064857,-4.289298412256046,0.8551402857317563,214426.6583541147
2640,15840,32.0,1030.0,3.0,232,254,30,0.3953041348064857,7.62484309442428,-1.4624477146455541,235771.41645885285
1866,16794,0.0,2610.0,3.0,168,418,45,0.191824974832479,-4.289298412256046,-1.4624477146455541,308155.4957605985
2036,14252,44.0,1026.0,4.0,208,254,24,-0.21977543371221364,7.62484309442428,0.8551402857317563,344223.8154613466
1375,8250,65.66666666666666,544.0,2.0,78,256,15,0.5113149086442385,-4.535571899189885,-1.4624477146455541,132618.7630922693
1116,6696,48.0,880.0,2.0,35,246,24,0.3868648738354144,8.516526137247649,0.8551402857317563,147597.40648379052
1428,9996,0.6666666666666666,960.0,2.0,84,328,32,0.2828574100108822,-4.289298412256046,-1.4624477146455541,166596.7182044888
2259,13554,54.0,900.0,3.0,189,256,24,0.20631839866553045,-4.535571899189885,0.8551402857317563,205574.2194513716
1675,10050,8.666666666666666,870.0,3.0,126,328,32,-0.21977543371221364,-4.289298412256046,-1.4624477146455541,178496.4837905237
1636,13088,1.0,2595.0,3.0,152,336,32,0.22534206504044396,-4.535571899189885,-1.4624477146455541,243476.0349127182
1474,10318,13.666666666666664,800.0,3.0,105,252,21,0.039334723673290155,7.62484309442428,-1.4624477146455541,154641.82044887778
1216,6080,60.0,336.0,1.0,54,246,15,0.3868648738354144,-4.289298412256046,0.8551402857317563,108331.45885286784
1078,5390,26.666666666666668,1000.0,3.0,36,250,24,0.3868648738354144,8.516526137247649,0.8551402857317563,138242.93865336658
988,4940,57.0,276.0,1.0,24,246,24,0.3868648738354144,-4.535571899189885,0.8551402857317563,114024.55361596007
672,2688,65.0,234.0,2.0,0,246,6,0.4135988557259055,7.62484309442428,0.8551402857317563,103853.4812967581
1664,9984,57.99999999999999,840.0,2.0,140,254,15,0.46741739838502383,-3.8812625958234,0.8551402857317563,155590.02493765586
1218,8526,2.0,1152.0,2.0,54,328,32,0.2992102155816671,7.62484309442428,-1.4624477146455541,145674.13466334165
1622,6488,41.33333333333333,5424.0,2.0,133,252,12,0.2873543824568536,-4.535571899189885,0.8551402857317563,161616.0
900,4500,43.0,280.0,1.0,10,246,24,0.2622655887021082,8.516526137247649,0.8551402857317563,112543.02244389028
1740,8700,78.0,225.0,1.0,132,178,10,-0.10192949377451672,-4.289298412256046,1.7503205999740117,112272.4488778055
1027,7189,59.33333333333333,0.0,2.0,25,334,8,-0.10192949377451672,-4.289298412256046,0.8551402857317563,112293.0673316708
2649,21192,6.666666666666666,2238.0,4.0,290,334,40,0.191824974832479,-4.289298412256046,-1.4624477146455541,395254.35785536165
1290,7740,74.66666666666667,200.0,2.0,66,246,18,0.46741739838502383,-4.289298412256046,0.8551402857317563,99170.67680798004
1220,8540,0.0,1264.0,3.0,54,328,32,-0.8378300423498418,-3.8812625958234,-1.4624477146455541,191194.0149625935
1302,7812,1.6666666666666663,1262.0,3.0,55,336,36,0.191824974832479,-4.535571899189885,-1.4624477146455541,194330.0947630923
1123,4492,64.33333333333333,264.0,1.0,28,246,15,0.5113149086442385,-4.535571899189885,-1.4624477146455541,95480.79800498752
985,3940,65.33333333333333,1352.0,2.0,16,246,6,0.5557106159371055,8.516526137247649,0.8551402857317563,96834.61346633417
1738,6952,59.99999999999999,368.0,2.0,154,254,15,0.3868648738354144,7.62484309442428,0.8551402857317563,96290.8753117207
1855,11130,25.0,1024.0,3.0,168,332,28,-0.16382293269253745,-4.535571899189885,0.8551402857317563,178135.92019950127
1262,7572,31.0,920.0,3.0,60,252,24,-0.16382293269253745,-4.535571899189885,0.8551402857317563,173911.39900249374
1430,10010,7.666666666666666,1210.0,2.0,84,328,32,-0.8378300423498418,7.62484309442428,-1.4624477146455541,171744.73566084786
1158,6948,2.0,1152.0,3.0,40,248,24,0.2992102155816671,-3.8812625958234,-1.4624477146455541,156581.54613466334
1430,8580,34.0,968.0,3.0,84,252,24,-0.16382293269253745,-4.289298412256046,0.8551402857317563,175228.48877805486
